review_year,month_num,month_label,listing_id,name,room_type,neighbourhood_cleansed,review_count,review_scores_rating,price,number_of_reviews_ltm
2015,7,Jul,4504115,Low budget-big room 20min to city,Private room,Bushwick,8,4.64,150.0,0.0
2015,7,Jul,5771366,Authentic New York Vintage Home,Private room,Clifton,7,4.91,69.0,5.0
2015,7,Jul,6900168,Wanderlust. A perfect private space to unwind.,Entire home/apt,Woodside,7,4.91,90.0,3.0
2015,7,Jul,5175054,Charming Times Square 1 bedroom,Entire home/apt,Hell's Kitchen,7,4.9,150.0,0.0
2015,7,Jul,6585028,Spacious 4 Bedroom Home Near Beach and Subway,Entire home/apt,Arverne,7,4.87,187.0,2.0
2015,7,Jul,713538,Chic private apartment in  Victorian Townhouse,Entire home/apt,Clinton Hill,7,4.8,158.0,1.0
2015,7,Jul,3987571,Brownstone Beauty,Entire home/apt,Bedford-Stuyvesant,7,4.78,237.0,31.0
2015,7,Jul,519310,YOU ROOM IN NYC,Private room,Sunnyside,7,4.73,85.0,0.0
2015,7,Jul,4564292,HEART of NEW YORK // ニューヨークの中心,Entire home/apt,Hell's Kitchen,7,4.72,,0.0
2015,7,Jul,4951402,Best Location on the UWS!!,Private room,Upper West Side,7,4.71,,0.0
2015,7,Jul,1404828,Bohemian Paradise in Industrial BK,Private room,Williamsburg,7,4.67,,0.0
2015,7,Jul,476983,Perfect for Traveling Medical Professionals,Private room,Harlem,7,4.65,45.0,6.0
2015,8,Aug,5287733,Cozy Room,Private room,South Ozone Park,15,4.66,73.0,0.0
2015,8,Aug,945297,Private East Village Gay-Friendly Dbl Room,Private room,East Village,11,4.81,112.0,6.0
2015,8,Aug,5806273,Great and private place to stay in Manhattan!,Private room,Harlem,11,4.55,,0.0
2015,8,Aug,6091850,Cozy room in a charming house in trendy LIC,Private room,Long Island City,9,4.84,134.0,24.0
2015,8,Aug,519310,YOU ROOM IN NYC,Private room,Sunnyside,9,4.73,85.0,0.0
2015,8,Aug,6900168,Wanderlust. A perfect private space to unwind.,Entire home/apt,Woodside,8,4.91,90.0,3.0
2015,8,Aug,3852261,"Perfect 4-Beds Home Near Beach, Boardwalk, Shops",Entire home/apt,Arverne,8,4.87,175.0,2.0
2015,8,Aug,270231,Cozy New York  City private room,Private room,Woodside,8,4.79,95.0,0.0
2015,8,Aug,2267177,Large Bedroom 15 Min From Manhattan,Private room,Sunset Park,8,4.66,110.0,52.0
2015,8,Aug,1914231,"Perfect Harlem, New York Retreat",Entire home/apt,Harlem,8,4.64,141.0,0.0
2015,8,Aug,4645319,Beautiful private unit in the heart of Brooklyn,Entire home/apt,East New York,8,4.58,111.0,1.0
2015,8,Aug,7686940,The Wielingen,Private room,Longwood,8,4.55,,0.0
2015,8,Aug,7426597,Sunny family-friendly Brooklyn 2-br with parking,Entire home/apt,Gowanus,7,4.96,214.0,5.0
2015,8,Aug,1734724,Williamsburg Luxury- 30 days +,Entire home/apt,Williamsburg,7,4.96,180.0,0.0
2015,8,Aug,3369100,Park Slope Studio,Private room,Park Slope,7,4.95,180.0,2.0
2015,8,Aug,5771366,Authentic New York Vintage Home,Private room,Clifton,7,4.91,69.0,5.0
2015,8,Aug,4152752,Location is Everything!,Private room,Hell's Kitchen,7,4.86,202.0,77.0
2015,8,Aug,713538,Chic private apartment in  Victorian Townhouse,Entire home/apt,Clinton Hill,7,4.8,158.0,1.0
2015,8,Aug,4241028,spacious room,Private room,Jamaica,7,4.79,81.0,0.0
2015,8,Aug,7254973,BROOKLYN Downtown/Dumbo Loft for 6,Entire home/apt,Downtown Brooklyn,7,4.74,,0.0
2015,9,Sep,5287733,Cozy Room,Private room,South Ozone Park,17,4.66,73.0,0.0
2015,9,Sep,4241028,spacious room,Private room,Jamaica,13,4.79,81.0,0.0
2015,9,Sep,5806273,Great and private place to stay in Manhattan!,Private room,Harlem,11,4.55,,0.0
2015,9,Sep,495249,10min Walk & 15mins to Tourist Spot,Private room,Jackson Heights,10,4.88,,0.0
2015,9,Sep,7426597,Sunny family-friendly Brooklyn 2-br with parking,Entire home/apt,Gowanus,9,4.96,214.0,5.0
2015,9,Sep,3678796,beautiful brownstone,Private room,Bedford-Stuyvesant,9,4.79,,0.0
2015,9,Sep,519310,YOU ROOM IN NYC,Private room,Sunnyside,9,4.73,85.0,0.0
2015,9,Sep,6269646,"法拉聖,干净",Private room,Flushing,9,4.6,,0.0
2015,9,Sep,4760085,Roomy/sunny/quiet/fun/great locale,Private room,Park Slope,8,4.9,124.0,65.0
2015,9,Sep,3852261,"Perfect 4-Beds Home Near Beach, Boardwalk, Shops",Entire home/apt,Arverne,8,4.87,175.0,2.0
2015,9,Sep,3677769,Beautiful Large Sunny Bedroom,Private room,Sunnyside,8,4.85,,0.0
2015,9,Sep,6091850,Cozy room in a charming house in trendy LIC,Private room,Long Island City,8,4.84,134.0,24.0
2015,9,Sep,1042806,My Other Little Guestroom,Private room,Flushing,8,4.81,81.0,38.0
2015,9,Sep,270231,Cozy New York  City private room,Private room,Woodside,8,4.79,95.0,0.0
2015,9,Sep,7037918,"Near LGA, Citifield, US Open Tennis",Private room,East Elmhurst,8,4.77,60.0,0.0
2015,9,Sep,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,8,4.72,260.0,0.0
2015,9,Sep,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,8,4.71,,0.0
2015,9,Sep,144148,1 Bdrm in 4 Bdrm dupelx/roof deck,Private room,East Village,8,4.53,,0.0
2015,9,Sep,26785,Park Slope Green Guest House,Entire home/apt,South Slope,7,4.93,103.0,1.0
2015,9,Sep,6900168,Wanderlust. A perfect private space to unwind.,Entire home/apt,Woodside,7,4.91,90.0,3.0
2015,10,Oct,8365647,1 Bedroom/1 Bathroom in Riverdale (close to HIR),Private room,Riverdale,12,4.92,,0.0
2015,10,Oct,5287733,Cozy Room,Private room,South Ozone Park,12,4.66,73.0,0.0
2015,10,Oct,7037918,"Near LGA, Citifield, US Open Tennis",Private room,East Elmhurst,11,4.77,60.0,0.0
2015,10,Oct,5806273,Great and private place to stay in Manhattan!,Private room,Harlem,10,4.55,,0.0
2015,10,Oct,4378951,Child-friendly w/ Yard access and Street Parking,Private room,Bedford-Stuyvesant,9,4.9,158.0,1.0
2015,10,Oct,57297,"Clean & cozy 1BR in Cobble Hill, GREAT location!",Private room,Brooklyn Heights,9,4.68,292.0,0.0
2015,10,Oct,6523409,Large BR w/Private Ent & Living Rm!,Private room,Park Slope,9,4.53,,0.0
2015,10,Oct,645075,"Hell's Kitchen, Midtown west!",Private room,Hell's Kitchen,8,4.89,175.0,30.0
2015,10,Oct,106363,Bright Room With A Great River View,Private room,Harlem,8,4.87,93.0,6.0
2015,10,Oct,5567361,Modern Apartment in the Heart of Brooklyn,Entire home/apt,Prospect-Lefferts Gardens,8,4.87,84.0,1.0
2015,10,Oct,8054651,Private Sunlight Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.85,101.0,51.0
2015,10,Oct,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.84,117.0,55.0
2015,10,Oct,8055508,Private Spring Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.81,92.0,47.0
2015,10,Oct,1042806,My Other Little Guestroom,Private room,Flushing,8,4.81,81.0,38.0
2015,10,Oct,3678796,beautiful brownstone,Private room,Bedford-Stuyvesant,8,4.79,,0.0
2015,10,Oct,7254973,BROOKLYN Downtown/Dumbo Loft for 6,Entire home/apt,Downtown Brooklyn,8,4.74,,0.0
2015,10,Oct,519310,YOU ROOM IN NYC,Private room,Sunnyside,8,4.73,85.0,0.0
2015,10,Oct,4928303,KLO Room #2 With Private Bathroom,Private room,Crown Heights,8,4.72,110.0,28.0
2015,10,Oct,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,8,4.71,44.0,4.0
2015,10,Oct,8370236,Barbara's Home Stay,Private room,Flatbush,8,4.71,54.0,0.0
2015,11,Nov,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,9,4.71,44.0,4.0
2015,11,Nov,8370236,Barbara's Home Stay,Private room,Flatbush,8,4.71,54.0,0.0
2015,11,Nov,8250457,"Heart of W. Village 1-BR, Renovated",Entire home/apt,West Village,8,4.69,,0.0
2015,11,Nov,645075,"Hell's Kitchen, Midtown west!",Private room,Hell's Kitchen,7,4.89,175.0,30.0
2015,11,Nov,6091850,Cozy room in a charming house in trendy LIC,Private room,Long Island City,7,4.84,134.0,24.0
2015,11,Nov,8055582,Private Autumn Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,7,4.81,153.0,41.0
2015,11,Nov,8533225,Huge Duplex only minutes from NYC,Entire home/apt,Bushwick,7,4.81,212.0,0.0
2015,11,Nov,4564292,HEART of NEW YORK // ニューヨークの中心,Entire home/apt,Hell's Kitchen,7,4.72,,0.0
2015,11,Nov,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,7,4.55,130.0,36.0
2015,11,Nov,7686940,The Wielingen,Private room,Longwood,7,4.55,,0.0
2015,11,Nov,1734724,Williamsburg Luxury- 30 days +,Entire home/apt,Williamsburg,6,4.96,180.0,0.0
2015,11,Nov,8365647,1 Bedroom/1 Bathroom in Riverdale (close to HIR),Private room,Riverdale,6,4.92,,0.0
2015,11,Nov,6900168,Wanderlust. A perfect private space to unwind.,Entire home/apt,Woodside,6,4.91,90.0,3.0
2015,11,Nov,1865336,Private bedroom in beautiful loft apartment,Private room,Williamsburg,6,4.91,,0.0
2015,11,Nov,689329,Cozy 15 mins Manhattan& 10 Mins LGA,Private room,East Elmhurst,6,4.88,,0.0
2015,11,Nov,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,6,4.84,117.0,55.0
2015,11,Nov,8016747,Modern Manhattan Oasis,Entire home/apt,Lower East Side,6,4.8,,0.0
2015,11,Nov,8793166,"Cool, cozy urban pad",Entire home/apt,Bedford-Stuyvesant,6,4.79,79.0,6.0
2015,11,Nov,3987571,Brownstone Beauty,Entire home/apt,Bedford-Stuyvesant,6,4.78,237.0,31.0
2015,11,Nov,3585452,A Beautiful Brownstone Apartment,Entire home/apt,Harlem,6,4.76,88.0,4.0
2015,12,Dec,8365647,1 Bedroom/1 Bathroom in Riverdale (close to HIR),Private room,Riverdale,14,4.92,,0.0
2015,12,Dec,2968070,Near Times Square and Hell's Kitchen,Private room,Theater District,10,4.75,146.0,6.0
2015,12,Dec,4564292,HEART of NEW YORK // ニューヨークの中心,Entire home/apt,Hell's Kitchen,10,4.72,,0.0
2015,12,Dec,8054651,Private Sunlight Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,9,4.85,101.0,51.0
2015,12,Dec,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,9,4.84,117.0,55.0
2015,12,Dec,519310,YOU ROOM IN NYC,Private room,Sunnyside,9,4.73,85.0,0.0
2015,12,Dec,26785,Park Slope Green Guest House,Entire home/apt,South Slope,8,4.93,103.0,1.0
2015,12,Dec,8704528,Private bedroom & bath in Red Hook Bklyn for solo,Private room,Red Hook,8,4.88,70.0,75.0
2015,12,Dec,8016747,Modern Manhattan Oasis,Entire home/apt,Lower East Side,8,4.8,,0.0
2015,12,Dec,8703711,Cozy Suite near Barclays Center,Entire home/apt,Prospect-Lefferts Gardens,8,4.28,90.0,0.0
2015,12,Dec,8620134,CHARM & LOCATION! Private Ensuite Bathroom in UES!,Entire home/apt,Upper East Side,7,4.86,,0.0
2015,12,Dec,6091850,Cozy room in a charming house in trendy LIC,Private room,Long Island City,7,4.84,134.0,24.0
2015,12,Dec,4891441,"166 Reviews, Single-Family House",Entire home/apt,Gowanus,7,4.76,,0.0
2015,12,Dec,4951402,Best Location on the UWS!!,Private room,Upper West Side,7,4.71,,0.0
2015,12,Dec,5287733,Cozy Room,Private room,South Ozone Park,7,4.66,73.0,0.0
2015,12,Dec,6787310,[205] 5 min WALK to Times Square,Private room,Hell's Kitchen,7,4.65,212.0,0.0
2015,12,Dec,1914231,"Perfect Harlem, New York Retreat",Entire home/apt,Harlem,7,4.64,141.0,0.0
2015,12,Dec,3360707,The Hideaway,Private room,Harlem,7,4.54,45.0,3.0
2015,12,Dec,209310,"Subway, City View, Elevator, Large Private Room",Private room,Sunnyside,6,4.9,67.0,4.0
2015,12,Dec,5175054,Charming Times Square 1 bedroom,Entire home/apt,Hell's Kitchen,6,4.9,150.0,0.0
2016,1,Jan,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.84,117.0,55.0
2016,1,Jan,4297952,Charming Chelsea 1 bedroom,Entire home/apt,Chelsea,7,4.88,208.0,3.0
2016,1,Jan,8055721,Private Garden View Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,7,4.86,131.0,56.0
2016,1,Jan,8016747,Modern Manhattan Oasis,Entire home/apt,Lower East Side,7,4.8,,0.0
2016,1,Jan,1411811,"Charming Parlor Apt by Bleecker, Old World Village",Entire home/apt,West Village,7,4.79,404.0,38.0
2016,1,Jan,783202,Charming First Floor Village Apt off Bleecker,Entire home/apt,West Village,7,4.73,374.0,38.0
2016,1,Jan,4951402,Best Location on the UWS!!,Private room,Upper West Side,7,4.71,,0.0
2016,1,Jan,26785,Park Slope Green Guest House,Entire home/apt,South Slope,6,4.93,103.0,1.0
2016,1,Jan,5567361,Modern Apartment in the Heart of Brooklyn,Entire home/apt,Prospect-Lefferts Gardens,6,4.87,84.0,1.0
2016,1,Jan,8533225,Huge Duplex only minutes from NYC,Entire home/apt,Bushwick,6,4.81,212.0,0.0
2016,1,Jan,9675064,Clean Quiet 1 bedroom apartment,Private room,Canarsie,6,4.81,,0.0
2016,1,Jan,1793091,Private  Studio with workstation  Museum Block UWS,Entire home/apt,Upper West Side,6,4.78,155.0,4.0
2016,1,Jan,2508374,Cozy 1br mins from Casino Jfk & Nyc,Entire home/apt,Jamaica,6,4.59,368.0,0.0
2016,1,Jan,6228461,Brooklyn Zen Gem Serenity Bedroom,Private room,Bay Ridge,5,5.0,68.0,4.0
2016,1,Jan,6900168,Wanderlust. A perfect private space to unwind.,Entire home/apt,Woodside,5,4.91,90.0,3.0
2016,1,Jan,699472,"NYC Shipping Container Home, Class B Dwelling Unit",Entire home/apt,Williamsburg,5,4.9,293.0,41.0
2016,1,Jan,2629613,Million Dollar listing: Chelsea,Entire home/apt,West Village,5,4.9,283.0,4.0
2016,1,Jan,1386742,Columbus Circle/Central Park/Hells Kitchen,Private room,Hell's Kitchen,5,4.89,92.0,0.0
2016,1,Jan,106363,Bright Room With A Great River View,Private room,Harlem,5,4.87,93.0,6.0
2016,1,Jan,707396,Artistic Penthouse with Deck + Piano,Private room,East Village,5,4.87,421.0,0.0
2016,2,Feb,10165064,FAB Garden Guest Suite  W/Garden nr Central Park!,Private room,Upper West Side,9,4.96,301.0,35.0
2016,2,Feb,476983,Perfect for Traveling Medical Professionals,Private room,Harlem,9,4.65,45.0,6.0
2016,2,Feb,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.84,117.0,55.0
2016,2,Feb,9675064,Clean Quiet 1 bedroom apartment,Private room,Canarsie,8,4.81,,0.0
2016,2,Feb,713538,Chic private apartment in  Victorian Townhouse,Entire home/apt,Clinton Hill,8,4.8,158.0,1.0
2016,2,Feb,6539778,Large 1BR in heart of Williamsburg!,Entire home/apt,Williamsburg,7,4.89,,0.0
2016,2,Feb,6887755,Spacious and nice 2BR near Subway,Entire home/apt,Gravesend,7,4.63,71.0,3.0
2016,2,Feb,2629613,Million Dollar listing: Chelsea,Entire home/apt,West Village,6,4.9,283.0,4.0
2016,2,Feb,1581579,Family Friendly Near Subway Astoria-NYC Home Share,Entire home/apt,Ditmars Steinway,6,4.89,303.0,6.0
2016,2,Feb,5567361,Modern Apartment in the Heart of Brooklyn,Entire home/apt,Prospect-Lefferts Gardens,6,4.87,84.0,1.0
2016,2,Feb,8054651,Private Sunlight Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,6,4.85,101.0,51.0
2016,2,Feb,8055508,Private Spring Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,6,4.81,92.0,47.0
2016,2,Feb,4639179,"Private room, minutes from subway!",Private room,Bedford-Stuyvesant,6,4.73,,0.0
2016,2,Feb,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,6,4.71,44.0,4.0
2016,2,Feb,7803602,"Sunny room near N/W train to Midtown, 2 Gig Wifi.",Private room,Astoria,6,4.6,,2.0
2016,2,Feb,7874869,"Cozy room minutes to Midtown,N/W train, 2 Gig Wifi",Private room,Astoria,6,4.52,,1.0
2016,2,Feb,8989320,Clean Spacious Residence Near Central Park  North,Entire home/apt,Harlem,5,4.97,150.0,0.0
2016,2,Feb,10251082,"Large, private 2BR in historic brownstone",Entire home/apt,Prospect Heights,5,4.96,350.0,1.0
2016,2,Feb,10709249,Modern Luxury Brooklyn Guest Suite,Shared room,Bedford-Stuyvesant,5,4.93,201.0,34.0
2016,2,Feb,3767156,Mid-Century Modern Garden Paradise,Entire home/apt,Bedford-Stuyvesant,5,4.92,152.0,4.0
2016,3,Mar,10365373,Dream Pad,Private room,Crown Heights,9,4.77,,0.0
2016,3,Mar,11020169,Luxurious  one bedroom apartment in a quiet area.,Entire home/apt,Baychester,9,4.77,150.0,0.0
2016,3,Mar,8370236,Barbara's Home Stay,Private room,Flatbush,9,4.71,54.0,0.0
2016,3,Mar,9145070,Great Deal! Steps to Central Park,Entire home/apt,Upper West Side,9,4.65,,0.0
2016,3,Mar,6000785,Charming 1BR Bed-Stuy Garden Apt,Entire home/apt,Bedford-Stuyvesant,9,4.63,,0.0
2016,3,Mar,10165064,FAB Garden Guest Suite  W/Garden nr Central Park!,Private room,Upper West Side,8,4.96,301.0,35.0
2016,3,Mar,699472,"NYC Shipping Container Home, Class B Dwelling Unit",Entire home/apt,Williamsburg,8,4.9,293.0,41.0
2016,3,Mar,8704528,Private bedroom & bath in Red Hook Bklyn for solo,Private room,Red Hook,8,4.88,70.0,75.0
2016,3,Mar,9675064,Clean Quiet 1 bedroom apartment,Private room,Canarsie,8,4.81,,0.0
2016,3,Mar,6799895,[301] 5 min WALK to Times Square,Private room,Hell's Kitchen,8,4.61,133.0,0.0
2016,3,Mar,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,7,4.84,117.0,55.0
2016,3,Mar,1817510,Skylight BR in Gorgeous Private Rooftop Apt,Entire home/apt,Bushwick,7,4.73,,0.0
2016,3,Mar,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,7,4.71,44.0,4.0
2016,3,Mar,7686940,The Wielingen,Private room,Longwood,7,4.55,,0.0
2016,3,Mar,8703711,Cozy Suite near Barclays Center,Entire home/apt,Prospect-Lefferts Gardens,7,4.28,90.0,0.0
2016,3,Mar,457829,Beautiful apartment in the heart of The Village,Entire home/apt,East Village,7,4.26,,0.0
2016,3,Mar,11067934,"Clean, well located Chinatown apt.",Entire home/apt,Chinatown,7,4.23,,0.0
2016,3,Mar,10544239,Charming East Village apartment,Private room,East Village,6,5.0,,0.0
2016,3,Mar,8989320,Clean Spacious Residence Near Central Park  North,Entire home/apt,Harlem,6,4.97,150.0,0.0
2016,3,Mar,7657879,Beautiful GRDN Apt Chelsea Meatpacking,Entire home/apt,Chelsea,6,4.92,432.0,0.0
2016,4,Apr,8055721,Private Garden View Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,11,4.86,131.0,56.0
2016,4,Apr,476983,Perfect for Traveling Medical Professionals,Private room,Harlem,11,4.65,45.0,6.0
2016,4,Apr,453094,Bedroom With Own Bathroom and Backyard,Private room,Clinton Hill,11,4.52,112.0,44.0
2016,4,Apr,699472,"NYC Shipping Container Home, Class B Dwelling Unit",Entire home/apt,Williamsburg,9,4.9,293.0,41.0
2016,4,Apr,7254973,BROOKLYN Downtown/Dumbo Loft for 6,Entire home/apt,Downtown Brooklyn,9,4.74,,0.0
2016,4,Apr,9752005,A Quiet Room in the West Village,Private room,West Village,8,4.92,80.0,9.0
2016,4,Apr,8365647,1 Bedroom/1 Bathroom in Riverdale (close to HIR),Private room,Riverdale,8,4.92,,0.0
2016,4,Apr,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.84,117.0,55.0
2016,4,Apr,5287733,Cozy Room,Private room,South Ozone Park,8,4.66,73.0,0.0
2016,4,Apr,7803602,"Sunny room near N/W train to Midtown, 2 Gig Wifi.",Private room,Astoria,8,4.6,,2.0
2016,4,Apr,4455301,Pretty and Private in Clinton Hill,Entire home/apt,Clinton Hill,7,4.94,90.0,3.0
2016,4,Apr,4152752,Location is Everything!,Private room,Hell's Kitchen,7,4.86,202.0,77.0
2016,4,Apr,8330254,Centrally Located Large 2 Bedroom,Entire home/apt,Park Slope,7,4.85,204.0,0.0
2016,4,Apr,4339924,"Penthouse Flat, Million-$-View, Best Area!",Entire home/apt,Bushwick,7,4.81,,0.0
2016,4,Apr,8016747,Modern Manhattan Oasis,Entire home/apt,Lower East Side,7,4.8,,0.0
2016,4,Apr,10365373,Dream Pad,Private room,Crown Heights,7,4.77,,0.0
2016,4,Apr,4564292,HEART of NEW YORK // ニューヨークの中心,Entire home/apt,Hell's Kitchen,7,4.72,,0.0
2016,4,Apr,10407723,Fort Greene Hideaway,Entire home/apt,Fort Greene,7,4.65,,0.0
2016,4,Apr,844319,"XL 90m2 2BR Victorian area,sleeps 7",Entire home/apt,Flatbush,7,4.51,123.0,2.0
2016,4,Apr,11412980,Private Garden Apartment.,Entire home/apt,Cobble Hill,6,4.98,165.0,3.0
2016,5,May,4241028,spacious room,Private room,Jamaica,11,4.79,81.0,0.0
2016,5,May,689329,Cozy 15 mins Manhattan& 10 Mins LGA,Private room,East Elmhurst,10,4.88,,0.0
2016,5,May,5748301,"Sleeping in NYC, like home.",Private room,Rego Park,10,4.7,95.0,0.0
2016,5,May,6764316,2 BR Private Guest Suite in Brooklyn Bridge Loft,Entire home/apt,DUMBO,9,4.9,350.0,59.0
2016,5,May,5287733,Cozy Room,Private room,South Ozone Park,9,4.66,73.0,0.0
2016,5,May,6523409,Large BR w/Private Ent & Living Rm!,Private room,Park Slope,9,4.53,,0.0
2016,5,May,10660249,Cute Apartment in Hell's Kitchen,Entire home/apt,Hell's Kitchen,9,4.35,,0.0
2016,5,May,209310,"Subway, City View, Elevator, Large Private Room",Private room,Sunnyside,8,4.9,67.0,4.0
2016,5,May,8704528,Private bedroom & bath in Red Hook Bklyn for solo,Private room,Red Hook,8,4.88,70.0,75.0
2016,5,May,258740,Spacious room in beautiful apt!,Private room,Harlem,8,4.85,,0.0
2016,5,May,8055778,Classic Elegance in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.84,117.0,55.0
2016,5,May,8055582,Private Autumn Room in Brownstone Near Subway,Private room,Bedford-Stuyvesant,8,4.81,153.0,41.0
2016,5,May,9707498,"Sunny, Quiet Home in Brooklyn's Best Area (Legal)",Entire home/apt,South Slope,8,4.81,99.0,1.0
2016,5,May,713538,Chic private apartment in  Victorian Townhouse,Entire home/apt,Clinton Hill,8,4.8,158.0,1.0
2016,5,May,10407723,Fort Greene Hideaway,Entire home/apt,Fort Greene,8,4.65,,0.0
2016,5,May,453094,Bedroom With Own Bathroom and Backyard,Private room,Clinton Hill,8,4.52,112.0,44.0
2016,5,May,7276534,LaGuardia Room (1) with Private Entrance,Private room,East Elmhurst,8,4.5,,0.0
2016,5,May,8327773,"Gorgeous Brooklyn Brownstone Flat, Great Location!",Entire home/apt,Bedford-Stuyvesant,7,4.92,182.0,42.0
2016,5,May,7692870,Privacy in Unique  Shipping Container Home,Private room,Williamsburg,7,4.92,145.0,0.0
